month,time,dni,optical,cosine,shadow_block,intercept,atmospheric,power_MW,unit_kW_m2,optical_count,cosine_count,shadow_block_count,intercept_count
1,9,0.79253968416,0.503311033719,0.746455693953,0.796472296668,0.990675385094,0.963785693377,41.2258910085,0.398893967698,0.502179492951,0.74736184253,0.794310070669,0.990331848393
1,10.5,0.910091145485,0.584131396561,0.778328280249,0.873035136752,0.987649953359,0.963785693377,54.9424499069,0.53161281181,0.581849456877,0.779209495614,0.869539513802,0.987293011237
1,12,0.939184036289,0.600465863805,0.789306845644,0.883167268119,0.985973440834,0.963785693377,58.2843029808,0.563947953622,0.597946736187,0.790177189174,0.879441850005,0.985635719096
1,13.5,0.910091145485,0.584145183522,0.778337853568,0.873058264335,0.987647962506,0.963785693377,54.9437466861,0.531625359201,0.581862594658,0.779211095298,0.869572135064,0.987294008545
1,15,0.79253968416,0.503287070465,0.746474006573,0.796397702294,0.990685271534,0.963785693377,41.2239281935,0.398874975868,0.502184076997,0.747364929898,0.794292807247,0.990344117491
2,9,0.88757144081,0.562490560868,0.758349127974,0.865050634527,0.988816210393,0.963785693377,51.5977947482,0.499250557551,0.560485062456,0.758954115427,0.862055622555,0.988506808369
2,10.5,0.97080003701,0.608209549482,0.791416240987,0.891243144802,0.98457736438,0.963785693377,61.0232875476,0.590449853147,0.605711803578,0.792015970317,0.887782120152,0.984272632599
2,12,0.992177191786,0.617471456896,0.802778483294,0.891793028298,0.983265881553,0.963785693377,63.3167636036,0.612641096111,0.615054417785,0.803373191515,0.888501768982,0.982962419482
2,13.5,0.97080003701,0.60825739739,0.791426803562,0.891279307809,0.984601640778,0.963785693377,61.0280882559,0.590496303897,0.605759239846,0.792017672031,0.887832684053,0.984297283533
2,15,0.88757144081,0.562500536094,0.758369299251,0.865021411577,0.988832747623,0.963785693377,51.5987097852,0.499259411277,0.560485956388,0.758957412267,0.862038717609,0.988524912402
3,9,0.954822012882,0.593329949868,0.769210551142,0.894468071278,0.985672358831,0.963785693377,58.5505900309,0.566524497036,0.590843291758,0.7694537508,0.891258727933,0.985426719625
3,10.5,1.01478034023,0.621120213068,0.802626082168,0.896395962483,0.982048924657,0.963785693377,65.1418802113,0.630300581142,0.618871444886,0.802887981378,0.893606194757,0.981777034915
3,12,1.03080134105,0.630847795203,0.814092346072,0.896884315892,0.981369848214,0.963785693377,67.2066342924,0.650278753295,0.628772633692,0.814356430072,0.894382444968,0.981069674055
3,13.5,1.01478034023,0.62113157688,0.802637638239,0.89637735294,0.982064462553,0.963785693377,65.1430720259,0.630312112916,0.618882919795,0.802889765243,0.893602534534,0.981797036713
3,15,0.954822012882,0.593370183683,0.769232863718,0.894464179752,0.985689925101,0.963785693377,58.5545603574,0.566562913168,0.590874884916,0.769457220622,0.891274463117,0.985446979732
4,9,0.999277479237,0.60456362546,0.777004425203,0.901170884461,0.983020888251,0.963785693377,62.4368084648,0.604126815688,0.602214811759,0.776844383083,0.898569947232,0.982839677892
4,10.5,1.04404303235,0.632577202623,0.809582685001,0.902870921042,0.981224184873,0.963785693377,68.2565790007,0.66043782082,0.630675322114,0.80946631234,0.900938281099,0.980936574396
4,12,1.05645268861,0.643997238204,0.820760464091,0.905238550444,0.981341026514,0.963785693377,70.3147828082,0.680352613758,0.642393263424,0.820653941624,0.90377555741,0.980976947369
4,13.5,1.04404303235,0.632538263715,0.809595086102,0.902775118531,0.981234761012,0.963785693377,68.2523774002,0.660397166924,0.63062702992,0.809468137531,0.900848190567,0.980948117968
