id,unit_kW_m2,optical
1,0.565195755506,0.582683603663
2,0.608032082501,0.628043336061
3,0.606737787852,0.626667659608
4,0.603843119218,0.623525156686
5,0.570771548055,0.586967449647
6,0.591515767838,0.609220591028
7,0.588562822253,0.605911854094
8,0.570159699427,0.581083622366
9,0.55947951634,0.573691913685
10,0.561580083176,0.578004794098
11,0.571744825359,0.588999652937
12,0.566349170431,0.583285899548
13,0.559036278302,0.575479930853
14,0.552787958085,0.568878662612
15,0.546865863008,0.562536822625
16,0.539745818652,0.554851105242
17,0.531597382262,0.545765094707
18,0.523524291217,0.536878218263
19,0.516138732097,0.528564931591
20,0.513902000693,0.525641100064
21,0.502554224413,0.513710043373
22,0.498196135016,0.509128738286
23,0.494974917872,0.506105103529
24,0.492820914363,0.504273579949
25,0.490787313919,0.502453702301
26,0.487134449853,0.498424979307
27,0.483590893948,0.494366327751
28,0.481628794252,0.492180749256
29,0.48109326208,0.491774126563
30,0.482968630023,0.493940881319
31,0.481120988165,0.491800044489
32,0.481564182019,0.492127071506
33,0.483582664615,0.494355744546
34,0.487085670625,0.498382464394
35,0.490718280209,0.502390370033
36,0.492939981652,0.50439439092
37,0.494965104405,0.506090988949
38,0.498144690497,0.50908090959
39,0.502581117227,0.513755915342
40,0.50862881227,0.520308738561
41,0.516088318225,0.528460884894
42,0.523557864758,0.53689872975
43,0.531598233368,0.545771266502
44,0.539769578712,0.554888554
45,0.546853425662,0.562516657308
46,0.55269523741,0.568795876692
47,0.559191862696,0.575656761572
48,0.566341143974,0.583279063191
49,0.571757773676,0.58901074724
50,0.561627632532,0.578063660047
51,0.559388799689,0.573605391433
52,0.563045750298,0.573873695486
53,0.588025778217,0.605252818809
54,0.591373693628,0.609077412142
55,0.570859206893,0.587061589847
56,0.603774381187,0.623437275388
57,0.606773532417,0.626699661294
58,0.607997855126,0.628008285224
59,0.623315050543,0.641782121881
60,0.623594973781,0.641759032864
61,0.622655630309,0.640919036976
62,0.603847134549,0.620290420265
63,0.595617440131,0.612698740219
64,0.610948208992,0.628252093003
65,0.603912746683,0.619751075269
66,0.596798548338,0.612389331297
67,0.595220024968,0.611706897435
68,0.578970815208,0.594862723268
69,0.585226100629,0.601208589766
70,0.577967621324,0.59324594868
71,0.571026218389,0.586009480548
72,0.566521489652,0.581813119089
73,0.561711894542,0.576979298412
74,0.554355017893,0.569054292517
75,0.546628647004,0.560663022214
76,0.539520082948,0.553194419442
77,0.532351607972,0.545248020979
78,0.524205234401,0.536386410547
79,0.517473587281,0.528948426394
80,0.513199748797,0.524535271219
81,0.510653012581,0.522361819877
82,0.50897235181,0.521002131885
83,0.503787742597,0.51569422501
84,0.50000149773,0.511354518777
85,0.496253754448,0.507035015326
86,0.494995999944,0.505637328026
87,0.494388529588,0.505089753132
88,0.498796189605,0.509429920725
89,0.49509093581,0.505724384226
90,0.496320361721,0.507095741949
91,0.50004323485,0.511389396781
92,0.503819195111,0.515738146614
93,0.50897051016,0.520988551923
94,0.510619836202,0.522336736656
95,0.513166900827,0.524510375099
96,0.522828160464,0.534315514924
97,0.524654319261,0.536919348733
98,0.53243838064,0.545339375537
99,0.539352169846,0.553018483776
100,0.54646065163,0.560491157685
101,0.554362368738,0.56906505655
102,0.561725521192,0.577003378089
103,0.573442458618,0.588830464632
104,0.571083349215,0.586091231906
105,0.577821530253,0.593099960486
106,0.585310666073,0.601297628364
107,0.579023256357,0.594914770156
108,0.595310850442,0.611790640025
109,0.596620192998,0.612187963014
110,0.603653254081,0.619453459695
111,0.611040666636,0.628354690099
112,0.595713674744,0.612794189698
113,0.603951222932,0.620398005719
114,0.622529172563,0.640790995572
115,0.623500208639,0.641655016422
116,0.623246115612,0.641709614466
117,0.620037458756,0.636124966791
118,0.642249983951,0.660412834597
119,0.641387960455,0.659744794755
120,0.6424595378,0.661468366316
121,0.620799658453,0.638064002853
122,0.635012897215,0.653580940903
123,0.630756644861,0.649118486968
124,0.606493508687,0.618788078594
125,0.602316751468,0.617669356135
126,0.601953720584,0.618888930488
127,0.607150759297,0.624112344776
128,0.599463094949,0.61564102001
129,0.59094828567,0.606327326331
130,0.5830932791,0.598051227763
131,0.578475057424,0.593803045025
132,0.578982308587,0.594022278112
133,0.564344654596,0.578717081813
134,0.556922346781,0.570998093573
135,0.551529740152,0.565462740749
136,0.543147678789,0.556335033793
137,0.534324992305,0.546570434609
