month,time,dni,optical,cosine,shadow_block,intercept,atmospheric,power_MW,unit_kW_m2,optical_count,cosine_count,shadow_block_count,intercept_count
1,9,0.79253968416,0.489660052745,0.7472602504,0.802450719847,0.962526220174,0.963505340826,41.3021213702,0.388075023548,0.489660052745,0.7472602504,0.802450719847,0.962526220174
1,10.5,0.910091145485,0.566127563576,0.779114478367,0.879875834887,0.954765167851,0.963505340826,54.834748433,0.515227682826,0.566127563576,0.779114478367,0.879875834887,0.954765167851
1,12,0.939184036289,0.581250763233,0.790082797353,0.891856397076,0.950450984935,0.963505340826,58.0993005903,0.545901437909,0.581250763233,0.790082797353,0.891856397076,0.950450984935
1,13.5,0.910091145485,0.566123256682,0.779114478367,0.879903138591,0.954742444445,0.963505340826,54.83433127,0.515223763159,0.566123256682,0.779114478367,0.879903138591,0.954742444445
1,15,0.79253968416,0.489667879856,0.7472602504,0.802447382728,0.962536162341,0.963505340826,41.3027815759,0.388081226845,0.489667879856,0.7472602504,0.802447382728,0.962536162341
2,9,0.88757144081,0.546894201304,0.758972991955,0.872688286347,0.957591237909,0.963505340826,51.661058966,0.485407674222,0.546894201304,0.758972991955,0.872688286347,0.957591237909
2,10.5,0.97080003701,0.589315443318,0.792036543382,0.901409356555,0.947907983223,0.963505340826,60.888359404,0.572107454184,0.589315443318,0.792036543382,0.901409356555,0.947907983223
2,12,0.992177191786,0.597896565963,0.803392852131,0.900570526076,0.947245610738,0.963505340826,63.1352586986,0.593219335795,0.597896565963,0.803392852131,0.900570526076,0.947245610738
2,13.5,0.97080003701,0.589311714352,0.792036543382,0.9014123903,0.947879336736,0.963505340826,60.8879741254,0.572103834103,0.589311714352,0.792036543382,0.9014123903,0.947879336736
2,15,0.88757144081,0.546936132481,0.758972991955,0.872633375563,0.957697930489,0.963505340826,51.6650198949,0.485444891137,0.546936132481,0.758972991955,0.872633375563,0.957697930489
3,9,0.954822012882,0.576369901279,0.769609134766,0.906587049064,0.94910472643,0.963505340826,58.5706956596,0.550330669304,0.576369901279,0.769609134766,0.906587049064,0.94910472643
3,10.5,1.01478034023,0.60245388738,0.803039092436,0.905301954703,0.946972231796,0.963505340826,65.065762254,0.61135836081,0.60245388738,0.803039092436,0.905301954703,0.946972231796
3,12,1.03080134105,0.611454588598,0.814504885554,0.903886712683,0.947285996575,0.963505340826,67.0804317842,0.630288209918,0.611454588598,0.814504885554,0.903886712683,0.947285996575
3,13.5,1.01478034023,0.602330370449,0.803039092436,0.905275561121,0.946791895986,0.963505340826,65.0524222732,0.611233018256,0.602330370449,0.803039092436,0.905275561121,0.946791895986
3,15,0.954822012882,0.576350546371,0.769609134766,0.90650847507,0.949142954132,0.963505340826,58.5687288143,0.550312188811,0.576350546371,0.769609134766,0.90650847507,0.949142954132
4,9,0.999277479237,0.588093880094,0.777141886626,0.913255827217,0.947298659793,0.963505340826,62.544543333,0.587668970055,0.588093880094,0.777141886626,0.913255827217,0.947298659793
4,10.5,1.04404303235,0.614371197752,0.809753886442,0.910358904163,0.947952026784,0.963505340826,68.266228933,0.641429968288,0.614371197752,0.809753886442,0.910358904163,0.947952026784
4,12,1.05645268861,0.625313089425,0.820937221271,0.910942293317,0.949297749224,0.963505340826,70.3079181482,0.660613694546,0.625313089425,0.820937221271,0.910942293317,0.949297749224
4,13.5,1.04404303235,0.614422474243,0.809753886442,0.91033372408,0.948048494705,0.963505340826,68.2719265515,0.641483503151,0.614422474243,0.809753886442,0.91033372408,0.948048494705
4,15,0.999277479237,0.588128994499,0.777141886626,0.913311041375,0.947296618571,0.963505340826,62.5482777953,0.58770405909,0.588128994499,0.777141886626,0.913311041375,0.947296618571
5,9,1.0199091179,0.593793545379,0.779696942799,0.916354797686,0.94731446258,0.963505340826,64.4545547807,0.605615451082,0.593793545379,0.779696942799,0.916354797686,0.94731446258
5,10.5,1.05724714116,0.622202172455,0.810950609669,0.916444293162,0.949686801438,0.963505340826,70.0107465435,0.657821468054,0.622202172455,0.810950609669,0.916444293162,0.949686801438
5,12,1.06784732468,0.635002238489,0.821674786095,0.919465599759,0.951587929942,0.963505340826,72.1674045129,0.678085441537,0.635002238489,0.821674786095,0.919465599759,0.951587929942
5,13.5,1.05724714116,0.622154748597,0.810950609669,0.916429731186,0.949634416843,0.963505340826,70.0054103686,0.657771329316,0.622154748597,0.810950609669,0.916429731186,0.949634416843
5,15,1.0199091179,0.593757692279,0.779696942799,0.916288358671,0.947273354488,0.963505340826,64.4506630314,0.605578884179,0.593757692279,0.779696942799,0.916288358671,0.947273354488
6,9,1.02588144534,0.595596642996,0.779997173033,0.917652027027,0.947538622975,0.963505340826,65.0288512711,0.611011544955,0.595596642996,0.779997173033,0.917652027027,0.947538622975
6,10.5,1.06089987163,0.62487721176,0.81056936601,0.919288732429,0.950398946272,0.963505340826,70.554667558,0.662932153739,0.62487721176,0.81056936601,0.919288732429,0.950398946272
6,12,1.07092807872,0.638296646823,0.821063721752,0.923467412725,0.952287091294,0.963505340826,72.7510950178,0.683569801636,0.638296646823,0.821063721752,0.923467412725,0.952287091294
6,13.5,1.06089987163,0.624716165795,0.81056936601,0.91922805753,0.950234174429,0.963505340826,70.5364839143,0.662761300096,0.624716165795,0.81056936601,0.91922805753,0.950234174429
6,15,1.02588144534,0.595592661782,0.779997173033,0.917679027357,0.947529413583,0.963505340826,65.0284165914,0.611007460701,0.595592661782,0.779997173033,0.917679027357,0.947529413583
7,9,1.01970089555,0.59371879045,0.779681010577,0.916293819412,0.947315228723,0.963505340826,64.4332831112,0.605415582326,0.59371879045,0.779681010577,0.916293819412,0.947315228723
7,10.5,1.05711768532,0.622072605628,0.810955152746,0.916390292502,0.949541018787,0.963505340826,69.9875968066,0.657603952962,0.622072605628,0.810955152746,0.916390292502,0.949541018787
7,12,1.06773723073,0.634897364095,0.821686236529,0.919331204858,0.951618053386,0.963505340826,72.1480464815,0.677903553337,0.634897364095,0.821686236529,0.919331204858,0.951618053386
7,13.5,1.05711768532,0.622134066183,0.810955152746,0.916380584518,0.949654347139,0.963505340826,69.9945115566,0.657668924002,0.622134066183,0.810955152746,0.916380584518,0.949654347139
7,15,1.01970089555,0.593818035272,0.779681010577,0.916339325586,0.947395244489,0.963505340826,64.4440536474,0.60551678236,0.593818035272,0.779681010577,0.916339325586,0.947395244489
8,9,0.997742731825,0.587754043719,0.776903626086,0.91309200499,0.947380882447,0.963505340826,62.4123973238,0.586427325222,0.587754043719,0.776903626086,0.91309200499,0.947380882447
8,10.5,1.04304198725,0.61394062273,0.809578299209,0.91002731584,0.948000134101,0.963505340826,68.1529764529,0.640365847186,0.61394062273,0.809578299209,0.91002731584,0.948000134101
8,12,1.05558045461,0.624694767813,0.820782914749,0.910523636514,0.949148570423,0.963505340826,70.1804057339,0.659415587003,0.624694767813,0.820782914749,0.910523636514,0.949148570423
8,13.5,1.04304198725,0.613837242622,0.809578299209,0.909964517319,0.947927548664,0.963505340826,68.1415003234,0.640258017392,0.613837242622,0.809578299209,0.909964517319,0.947927548664
8,15,0.997742731825,0.587801137215,0.776903626086,0.913121432316,0.947419509469,0.963505340826,62.4173980856,0.586474312415,0.587801137215,0.776903626086,0.913121432316,0.947419509469
9,9,0.951910281491,0.575535933586,0.769111046014,0.905791601138,0.949516242778,0.963505340826,58.3075948826,0.547858572548,0.575535933586,0.769111046014,0.905791601138,0.949516242778
9,10.5,1.01286068713,0.601813729962,0.802549011503,0.9051080984,0.946995008705,0.963505340826,64.8736707891,0.609553468051,0.601813729962,0.802549011503,0.9051080984,0.946995008705
9,12,1.02911386732,0.610614062467,0.81401805896,0.903608214896,0.947116361267,0.963505340826,66.8785576642,0.628391399263,0.610614062467,0.81401805896,0.903608214896,0.947116361267
9,13.5,1.01286068713,0.601684818575,0.802549011503,0.905076547453,0.946811442308,0.963505340826,64.8597745377,0.609422898776,0.601684818575,0.802549011503,0.905076547453,0.946811442308
9,15,0.951910281491,0.575510950494,0.769111046014,0.90576338731,0.949460105604,0.963505340826,58.3050638435,0.547834790886,0.575510950494,0.769111046014,0.90576338731,0.949460105604
10,9,0.877366725061,0.541301632177,0.757538071138,0.866059857001,0.958530516947,0.963505340826,50.5448790959,0.474920040293,0.541301632177,0.757538071138,0.866059857001,0.958530516947
10,10.5,0.964204653763,0.587485218649,0.790488890218,0.900569312578,0.948261010579,0.963505340826,60.2868834456,0.566455981838,0.587485218649,0.790488890218,0.900569312578,0.948261010579
10,12,0.986399187289,0.59608928158,0.801809396145,0.900151869272,0.947285818354,0.963505340826,62.5778567229,0.587981982902,0.59608928158,0.801809396145,0.900151869272,0.947285818354
10,13.5,0.964204653763,0.587376649507,0.790488890218,0.900525930025,0.948169526948,0.963505340826,60.2757422372,0.566351298966,0.587376649507,0.790488890218,0.900525930025,0.948169526948
10,15,0.877366725061,0.541232144933,0.757538071138,0.866005856341,0.958522810609,0.963505340826,50.5383906167,0.474859074497,0.541232144933,0.757538071138,0.866005856341,0.958522810609
11,9,0.782658529357,0.483276063768,0.746227477826,0.793751759572,0.963001744007,0.963505340826,40.2554118313,0.378240133342,0.483276063768,0.746227477826,0.793751759572,0.963001744007
