month,time,dni,optical,cosine,shadow_block,intercept,atmospheric,power_MW,unit_kW_m2,optical_count,cosine_count,shadow_block_count,intercept_count
1,9,0.79253968416,0.504239734651,0.746455693953,0.816093678282,0.969188270963,0.963785693377,41.3019603192,0.399630000041,0.503078928675,0.74736184253,0.813288193103,0.969549252863
1,10.5,0.910091145485,0.584449038707,0.778328280249,0.897207370281,0.962024016644,0.963785693377,54.9723268111,0.531901895115,0.582162889818,0.779209495614,0.892931619494,0.962501412047
1,12,0.939184036289,0.600611220409,0.789306845644,0.90948131133,0.958572822096,0.963785693377,58.2984120399,0.564084470224,0.598085164014,0.790177189174,0.904893378091,0.959125944915
1,13.5,0.910091145485,0.584450299789,0.778337853568,0.897258197822,0.962005177739,0.963785693377,54.9724454263,0.531903042814,0.582154592986,0.779211095298,0.892983843702,0.962479694643
1,15,0.79253968416,0.504222399931,0.746474006573,0.816084387518,0.969101335361,0.963785693377,41.3005404432,0.399616261588,0.503097982382,0.747364929898,0.813346756665,0.969466900171
2,9,0.88757144081,0.562868476161,0.758349127974,0.887560813754,0.964733463126,0.963785693377,51.6324612779,0.499585984372,0.560850509654,0.758954115427,0.883832532361,0.965208394541
2,10.5,0.97080003701,0.608239028062,0.791416240987,0.918547439618,0.955981542192,0.963785693377,61.0262452123,0.590478470954,0.605734839639,0.792015970317,0.914194720827,0.956599471886
2,12,0.992177191786,0.61748366352,0.802778483294,0.918894620789,0.955000909532,0.963785693377,63.3180152954,0.612653207245,0.615065117518,0.803373191515,0.914709114181,0.955627714676
2,13.5,0.97080003701,0.608201784231,0.791426803562,0.918510480307,0.955962807346,0.963785693377,61.0225084393,0.590442314641,0.605702692329,0.792017672031,0.914174193393,0.956589467282
2,15,0.88757144081,0.562945650072,0.758369299251,0.887561452154,0.964819195471,0.963785693377,51.6395405143,0.499654481732,0.560917120123,0.758957412267,0.88384672044,0.965293683547
3,9,0.954822012882,0.593448870907,0.769210551142,0.921396335505,0.957474004617,0.963785693377,58.5623253175,0.566638045462,0.590968662497,0.7694537508,0.917315192716,0.958156234817
3,10.5,1.01478034023,0.621130630399,0.802626082168,0.923059029058,0.954305377848,0.963785693377,65.1429727608,0.630311152445,0.618874020852,0.802887981378,0.919393897315,0.95493094477
3,12,1.03080134105,0.630910853143,0.814092346072,0.923352951333,0.95397298689,0.963785693377,67.2133520964,0.650343753503,0.628828334637,0.814356430072,0.919979834815,0.954566053422
3,13.5,1.01478034023,0.621100422166,0.802637638239,0.923092823532,0.954213786374,0.963785693377,65.1398045801,0.630280497724,0.618852982563,0.802889765243,0.91944068779,0.954859602462
3,15,0.954822012882,0.59341702942,0.769232863718,0.921317676422,0.957426044774,0.963785693377,58.5591831571,0.566607642509,0.590914608477,0.769457220622,0.917247572933,0.958099612538
4,9,0.999277479237,0.604579260492,0.777004425203,0.927973557834,0.955101660897,0.963785693377,62.4384231856,0.604142439424,0.602235682465,0.776844383083,0.924493757245,0.955844619711
4,10.5,1.04404303235,0.632531830301,0.809582685001,0.929039944634,0.954040836615,0.963785693377,68.2516832196,0.660390450163,0.630628030845,0.80946631234,0.926248551005,0.95463836453
4,12,1.05645268861,0.64406030291,0.820760464091,0.931356197233,0.954477745337,0.963785693377,70.3216685227,0.680419238637,0.64246144819,0.820653941624,0.929041791441,0.954999712959
4,13.5,1.04404303235,0.632564799454,0.809595086102,0.928946914749,0.954156415467,0.963785693377,68.2552406693,0.660424871378,0.630646854231,0.809468137531,0.926161913157,0.95474792544
4,15,0.999277479237,0.604550321845,0.777028762596,0.927937481418,0.955073834948,0.963785693377,62.435434523,0.604113521686,0.602197305914,0.776847946616,0.924474739181,0.955822821552
5,9,1.0199091179,0.609640205527,0.779755606451,0.930895435116,0.95462293948,0.963785693377,64.2610262885,0.621777604255,0.6074444684,0.77930285761,0.927964704888,0.955367796958
5,10.5,1.05724714116,0.639325320902,0.810962752959,0.934964287065,0.954744198167,0.963785693377,69.8571730493,0.675924867797,0.637687612391,0.810569421879,0.932860799845,0.955299451881
5,12,1.06784732468,0.652499187487,0.821677266712,0.939761866316,0.955464288887,0.963785693377,72.0114774204,0.696769511714,0.651164800957,0.821298773064,0.938146916055,0.955895632941
5,13.5,1.05724714116,0.639269098707,0.810975547268,0.934943206268,0.954682044951,0.963785693377,69.8510298175,0.675865427042,0.637614240127,0.81057124208,0.932838159293,0.95523542655
5,15,1.0199091179,0.609635818752,0.779780963238,0.930840328934,0.954647594677,0.963785693377,64.2605638869,0.621773130144,0.607412097372,0.779306419241,0.92790946194,0.955388303544
6,9,1.02588144534,0.611171287175,0.780131500127,0.932067524728,0.954703664537,0.963785693377,64.7996559377,0.626989283436,0.609022464257,0.779568023467,0.92933430738,0.95544636891
6,10.5,1.06089987163,0.64156167435,0.810652760212,0.937553136649,0.955235178629,0.963785693377,70.3437296504,0.680632697959,0.639980575128,0.810153936085,0.93567336022,0.955760482562
6,12,1.07092807872,0.655089752655,0.821135998506,0.943226506212,0.955849139144,0.963785693377,72.5059577312,0.7015540102,0.653789107236,0.82065371506,0.941783592543,0.956260685893
6,13.5,1.06089987163,0.641392095934,0.810665642503,0.937385834986,0.955142170162,0.963785693377,70.3251363044,0.68045279224,0.639772673694,0.810155745975,0.93547955709,0.955655242776
6,15,1.02588144534,0.611122819996,0.780157104561,0.932150068545,0.95452056075,0.963785693377,64.7945171877,0.626939561857,0.608938716956,0.779571567387,0.92940162529,0.955261938336
7,9,1.01970089555,0.609605907204,0.779737242585,0.930902579768,0.95464527116,0.963785693377,64.2442923185,0.621615689508,0.607404654113,0.779288072241,0.927953535549,0.955397511273
7,10.5,1.05711768532,0.639326702044,0.810965011413,0.934985530858,0.954742332676,0.963785693377,69.8487702021,0.675843563429,0.637683062211,0.810575082358,0.93288283665,0.955284293568
7,12,1.06773723073,0.652425730079,0.82168648059,0.93963364291,0.955512662672,0.963785693377,71.9959470006,0.696619242293,0.651092921236,0.821311332043,0.938002016519,0.955961709565
7,13.5,1.05711768532,0.639221620973,0.810977802272,0.934841401773,0.954720223818,0.963785693377,69.8372897124,0.67573248037,0.637548642189,0.810576902812,0.932718617175,0.955261929882
7,15,1.01970089555,0.609672111065,0.779762589968,0.930881145813,0.954698479583,0.963785693377,64.2512693181,0.621683197644,0.607435493056,0.779291634281,0.927938441847,0.955426826354
8,9,0.997742731825,0.604204039405,0.776754289402,0.927704343014,0.955235692297,0.963785693377,62.3038349384,0.602840188856,0.601840595748,0.776612241379,0.924196713196,0.955955665335
8,10.5,1.04304198725,0.632199625682,0.80939605057,0.928736174692,0.954193438712,0.963785693377,68.1504311219,0.659410753909,0.630286590051,0.809296626709,0.925912867079,0.954794479253
8,12,1.05558045461,0.643489230227,0.820595372456,0.930880751906,0.954429920271,0.963785693377,70.201308137,0.679254654182,0.641870876402,0.820505473068,0.928525586843,0.954951608236
8,13.5,1.04304198725,0.63206322116,0.80940842081,0.928607598128,0.954111627367,0.963785693377,68.1357268631,0.659268478266,0.630132505776,0.809298451213,0.92577974063,0.954712472275
8,15,0.997742731825,0.604336860633,0.776778549502,0.927781453636,0.955308720106,0.963785693377,62.3175310929,0.602972710271,0.60195858107,0.776615803033,0.924281539799,0.956035218541
