month,time,dni,optical,cosine,shadow_block,intercept,atmospheric,power_MW,unit_kW_m2,optical_count,cosine_count,shadow_block_count,intercept_count
1,9,0.79253968416,0.503308031841,0.746455693953,0.796458406365,0.990685648565,0.963785693377,41.2256451266,0.398891588591,0.502176120862,0.74736184253,0.794300165427,0.990336033582
1,10.5,0.910091145485,0.584136662389,0.778328280249,0.873057707433,0.987645041172,0.963785693377,54.9429452022,0.531617604194,0.581857919776,0.779209495614,0.869564003333,0.987291003865
1,12,0.939184036289,0.600428798967,0.789306845644,0.883144549723,0.985630243079,0.963785693377,58.2807052771,0.563913142918,0.597913468629,0.790177189174,0.879418605704,0.985297066458
1,13.5,0.910091145485,0.584179301561,0.778337853568,0.873095936752,0.987660520566,0.963785693377,54.9469557735,0.531656409727,0.581896555589,0.779211095298,0.869605888355,0.987311279743
1,15,0.79253968416,0.503297016567,0.746474006573,0.796433895863,0.990668321322,0.963785693377,41.2247428724,0.398882858549,0.5021953679,0.747364929898,0.794331333921,0.990328080241
2,9,0.88757144081,0.562509604331,0.758349127974,0.86508249682,0.988813350641,0.963785693377,51.5995416232,0.499267459985,0.560502882931,0.758954115427,0.862086885384,0.988503000053
2,10.5,0.97080003701,0.60822003075,0.791416240987,0.891252561208,0.984584041369,0.963785693377,61.0243391613,0.590460028363,0.605721903489,0.792015970317,0.887789799073,0.984280263432
2,12,0.992177191786,0.617421603867,0.802778483294,0.891736720021,0.983259627937,0.963785693377,63.3116515739,0.612591633073,0.615009819806,0.803373191515,0.888448261809,0.982961493829
2,13.5,0.97080003701,0.608231862034,0.791426803562,0.891261335818,0.984578533726,0.963785693377,61.0255262255,0.590471514173,0.60573645037,0.792017672031,0.887819156322,0.984273189933
2,15,0.88757144081,0.562501129454,0.758369299251,0.864995606447,0.98886425944,0.963785693377,51.5987642147,0.499259937927,0.56048968346,0.758957412267,0.862015718581,0.988557376797
3,9,0.954822012882,0.593381566953,0.769210551142,0.894519137371,0.985698653154,0.963785693377,58.5556836737,0.566573782165,0.590891739503,0.7694537508,0.891307386254,0.985451857115
3,10.5,1.01478034023,0.621116343677,0.802626082168,0.896348932236,0.982089572692,0.963785693377,65.1414743972,0.630296654561,0.618868346564,0.802887981378,0.893562913567,0.981814429801
3,12,1.03080134105,0.630879911486,0.814092346072,0.896912843563,0.981393405128,0.963785693377,67.2100557631,0.650311858802,0.628801977283,0.814356430072,0.894410424918,0.981090096786
3,13.5,1.01478034023,0.621139983262,0.802637638239,0.896370070761,0.982083510043,0.963785693377,65.1439536708,0.630320643546,0.618893704141,0.802889765243,0.893599364857,0.981814650013
3,15,0.954822012882,0.593344675855,0.769232863718,0.894443109991,0.985681215595,0.963785693377,58.5520432109,0.566538557732,0.590848135422,0.769457220622,0.891253199865,0.985435833569
4,9,0.999277479237,0.604543111372,0.777004425203,0.90113911555,0.983020631227,0.963785693377,62.4346898553,0.604106316422,0.602196515617,0.776844383083,0.898540514514,0.982840195431
4,10.5,1.04404303235,0.632596515416,0.809582685001,0.902880614202,0.981237817695,0.963785693377,68.2586628967,0.660457984207,0.63069599464,0.80946631234,0.900947884467,0.980952482354
4,12,1.05645268861,0.644005743375,0.820760464091,0.905240189741,0.981352569451,0.963785693377,70.3157114445,0.680361599069,0.642403155362,0.820653941624,0.903779387437,0.98098761408
4,13.5,1.04404303235,0.632520494846,0.809595086102,0.902761851347,0.981228935643,0.963785693377,68.2504600972,0.660378615461,0.630612124568,0.809468137531,0.900835587326,0.980946200423
4,15,0.999277479237,0.60455873756,0.777028762596,0.90111452355,0.983033077941,0.963785693377,62.4363036629,0.60412193132,0.60219445924,0.776847946616,0.898523835974,0.982855327226
5,9,1.0199091179,0.609630318538,0.779755606451,0.904603942212,0.981960633913,0.963785693377,64.2599841197,0.621767520425,0.607429728987,0.77930285761,0.902528270503,0.981810048681
5,10.5,1.05724714116,0.639336718186,0.810962752959,0.909065661712,0.981487752481,0.963785693377,69.8584183966,0.675936917544,0.637689562309,0.810569421879,0.907808349232,0.98115630471
5,12,1.06784732468,0.652401278902,0.821677266712,0.913686543269,0.982140999803,0.963785693377,72.0006719788,0.696664960294,0.651068645021,0.821298773064,0.912918774754,0.981704553883
5,13.5,1.05724714116,0.639313340755,0.810975547268,0.909003139219,0.981502462944,0.963785693377,69.8558640144,0.675912201822,0.637648448907,0.81057124208,0.907736956023,0.981175177632
5,15,1.0199091179,0.609633807998,0.779780963238,0.904589812509,0.981948181372,0.963785693377,64.2603519371,0.621771079357,0.607408549993,0.779306419241,0.902515063514,0.98179814806
6,9,1.02588144534,0.611134587998,0.780131500127,0.905996127164,0.981706551606,0.963785693377,64.7957648943,0.626951634431,0.608978975671,0.779568023467,0.90411469402,0.981554370139
