month,time,dni,optical,cosine,shadow_block,intercept,atmospheric,power_MW,unit_kW_m2,optical_count,cosine_count,shadow_block_count,intercept_count
1,9,0.79253968416,0.500619841381,0.746455693953,0.795204686392,0.987258349789,0.963785693377,41.0054571326,0.396761090973,0.499459869091,0.74736184253,0.793072896542,0.986825469204
1,10.5,0.910091145485,0.580490543311,0.778328280249,0.871334848036,0.983662970808,0.963785693377,54.5999971669,0.528299303505,0.578193891312,0.779209495614,0.867899318972,0.983199719152
1,12,0.939184036289,0.59646235016,0.789306845644,0.88123455071,0.981498387567,0.963785693377,57.8957013693,0.560187917517,0.593935095121,0.790177189174,0.877563816171,0.981066742805
1,13.5,0.910091145485,0.580499249571,0.778337853568,0.871354842194,0.983684942569,0.963785693377,54.6008160636,0.528307226996,0.578199328259,0.779211095298,0.867925582013,0.983223948276
1,15,0.79253968416,0.500565102185,0.746474006573,0.795167075098,0.987140481471,0.963785693377,41.0009734793,0.396717707987,0.499440684572,0.747364929898,0.793097046464,0.986718527385
2,9,0.88757144081,0.559206247673,0.758349127974,0.863459350138,0.985104438036,0.963785693377,51.2965215715,0.496335494957,0.557179938171,0.758954115427,0.860511857612,0.984695113258
2,10.5,0.97080003701,0.604193461378,0.791416240987,0.889354922714,0.980337023535,0.963785693377,60.6203427083,0.586551034667,0.601686994869,0.792015970317,0.885956819938,0.979929325673
2,12,0.992177191786,0.613248868013,0.802778483294,0.889802577247,0.978877914813,0.963785693377,62.883770857,0.608451539732,0.610822326333,0.803373191515,0.886567511109,0.978477179704
2,13.5,0.97080003701,0.604142336226,0.791426803562,0.889378923854,0.980216144994,0.963785693377,60.6152131853,0.586501402367,0.60164202654,0.792017672031,0.88599515794,0.979821324162
2,15,0.88757144081,0.55927878145,0.758369299251,0.863459485968,0.985175471867,0.963785693377,51.3031751639,0.496399873866,0.557244094875,0.758957412267,0.860524536321,0.984770877839
3,9,0.954822012882,0.589538535097,0.769210551142,0.892641530388,0.981577749461,0.963785693377,58.1764481695,0.562904370753,0.587048110066,0.7694537508,0.889495085491,0.981236507956
3,10.5,1.01478034023,0.616930370882,0.802626082168,0.894521456666,0.977583645244,0.963785693377,64.7024577098,0.626048811664,0.614662458308,0.802887981378,0.891792045015,0.9771949299
3,12,1.03080134105,0.626494799291,0.814092346072,0.894988928778,0.97674385575,0.963785693377,66.7428929484,0.645791679271,0.624405671848,0.814356430072,0.892544918856,0.976341266671
3,13.5,1.01478034023,0.616810963588,0.802637638239,0.894362970363,0.977541083903,0.963785693377,64.689934505,0.625927639489,0.614552254292,0.802889765243,0.891651069842,0.977168240564
3,15,0.954822012882,0.589515412558,0.769232863718,0.892579428967,0.981548321117,0.963785693377,58.1741664065,0.562882292844,0.587009498685,0.769457220622,0.889443163157,0.981209347773
4,9,0.999277479237,0.600631875907,0.777004425203,0.899325216176,0.978738998675,0.963785693377,62.0307537777,0.600197906906,0.598274824672,0.776844383083,0.896778702183,0.978465243103
4,10.5,1.04404303235,0.628088752703,0.809582685001,0.900814563636,0.97649642083,0.963785693377,67.7722646193,0.655751685955,0.62616228219,0.80946631234,0.898945252125,0.976084937299
4,12,1.05645268861,0.639356224571,0.820760464091,0.903088382981,0.976590130642,0.963785693377,69.8080541356,0.675449602427,0.637735688752,0.820653941624,0.901696833945,0.976110350637
