month,time,dni,optical,cosine,shadow_block,intercept,atmospheric,power_MW,unit_kW_m2,optical_count,cosine_count,shadow_block_count,intercept_count
1,9,0.79253968416,0.503325581879,0.746455693953,0.796496588144,0.990668665064,0.963785693377,41.2270826392,0.398905497692,0.502192201993,0.74736184253,0.794334654535,0.990322143402
1,10.5,0.910091145485,0.584158680017,0.778328280249,0.873059116668,0.987667678757,0.963785693377,54.9450161445,0.531637642242,0.581877714477,0.779209495614,0.869562795837,0.987313616984
1,12,0.939184036289,0.600458223981,0.789306845644,0.88315867603,0.985664888852,0.963785693377,58.2835614202,0.563940778421,0.597938082883,0.790177189174,0.879433623937,0.98532226942
1,13.5,0.910091145485,0.584157411974,0.778337853568,0.873071052719,0.987639105284,0.963785693377,54.9448968744,0.531636488207,0.581874898708,0.779211095298,0.869587172165,0.987282468782
1,15,0.79253968416,0.503282081375,0.746474006573,0.796405863971,0.99066869929,0.963785693377,41.2235195402,0.398871021816,0.502180902652,0.747364929898,0.794303108699,0.990328296208
2,9,0.88757144081,0.562515868533,0.758349127974,0.865081756548,0.988818696547,0.963785693377,51.6001162445,0.499273019912,0.560508814134,0.758954115427,0.86208507414,0.988508278015
2,10.5,0.97080003701,0.608203056358,0.791416240987,0.89122415918,0.984582686944,0.963785693377,61.0226360752,0.590443549622,0.605707998661,0.792015970317,0.887764290717,0.984281836812
2,12,0.992177191786,0.617446670891,0.802778483294,0.89176894566,0.983252215528,0.963785693377,63.3142219969,0.612616504003,0.615028815201,0.803373191515,0.888477769996,0.982947348043
2,13.5,0.97080003701,0.608228143363,0.791426803562,0.89124818409,0.984587069646,0.963785693377,61.0251531214,0.590467904087,0.605732027508,0.792017672031,0.887800666538,0.984287548775
2,15,0.88757144081,0.562481785771,0.758369299251,0.865006938054,0.988825277402,0.963785693377,51.5969898003,0.499242769026,0.560462749082,0.758957412267,0.862019265601,0.988515723449
3,9,0.954822012882,0.593318766947,0.769210551142,0.894446838522,0.985678765054,0.963785693377,58.5494864853,0.566513819336,0.590831961546,0.7694537508,0.891236974135,0.985433199675
3,10.5,1.01478034023,0.621157704918,0.802626082168,0.896404191227,0.98209555847,0.963785693377,65.1458122836,0.630338627134,0.618909476162,0.802887981378,0.893615137775,0.981823785545
3,12,1.03080134105,0.630838806674,0.814092346072,0.896840975974,0.981409768218,0.963785693377,67.2056767098,0.650269487906,0.628761092104,0.814356430072,0.894337748744,0.981106865751
3,13.5,1.01478034023,0.62118758789,0.802637638239,0.896449436159,0.982068769441,0.963785693377,65.1489463517,0.630368951787,0.618937445204,0.802889765243,0.893675965393,0.981797837753
