month,time,dni,optical,cosine,shadow_block,intercept,atmospheric,power_MW,unit_kW_m2,optical_count,cosine_count,shadow_block_count,intercept_count
1,9,0.79253968416,0.487666939896,0.7472602504,0.775730480278,0.989933078028,0.963505340826,41.1340051673,0.38649540252,0.487666939896,0.7472602504,0.775730480278,0.989933078028
1,10.5,0.910091145485,0.565481220251,0.779114478367,0.848466032371,0.986685040518,0.963505340826,54.772144038,0.514639451489,0.565481220251,0.779114478367,0.848466032371,0.986685040518
1,12,0.939184036289,0.580937075993,0.790082797353,0.857589186034,0.984613816282,0.963505340826,58.0679457769,0.545606827861,0.580937075993,0.790082797353,0.857589186034,0.984613816282
1,13.5,0.910091145485,0.565487732153,0.779114478367,0.848468080149,0.986685697695,0.963505340826,54.7727747766,0.514645377913,0.565487732153,0.779114478367,0.848468080149,0.986685697695
1,15,0.79253968416,0.487686272977,0.7472602504,0.775766278469,0.989930141517,0.963505340826,41.135635885,0.386510724755,0.487686272977,0.7472602504,0.775766278469,0.989930141517
2,9,0.88757144081,0.545976947203,0.758972991955,0.842857093017,0.987939661866,0.963505340826,51.5744127407,0.484593545678,0.545976947203,0.758972991955,0.842857093017,0.987939661866
2,10.5,0.97080003701,0.589290048428,0.792036543382,0.866421100182,0.983430304103,0.963505340826,60.8857355916,0.572082800824,0.589290048428,0.792036543382,0.866421100182,0.983430304103
2,12,0.992177191786,0.597843272253,0.803392852131,0.866075784162,0.982075770818,0.963505340826,63.1296311163,0.593166458992,0.597843272253,0.803392852131,0.866075784162,0.982075770818
2,13.5,0.97080003701,0.589277007967,0.792036543382,0.866405552239,0.98342718549,0.963505340826,60.8843882448,0.572070141144,0.589277007967,0.792036543382,0.866405552239,0.98342718549
2,15,0.88757144081,0.545992897012,0.758972991955,0.842856562112,0.987970804447,0.963505340826,51.5759194014,0.484607702273,0.545992897012,0.758972991955,0.842856562112,0.987970804447
3,9,0.954822012882,0.576252235981,0.769609134766,0.871665004174,0.984621853156,0.963505340826,58.5587385149,0.550218319887,0.576252235981,0.769609134766,0.871665004174,0.984621853156
3,10.5,1.01478034023,0.602376877541,0.803039092436,0.871539407133,0.980936960144,0.963505340826,65.0574450965,0.611280212739,0.602376877541,0.803039092436,0.871539407133,0.980936960144
3,12,1.03080134105,0.611437364662,0.814504885554,0.871063564238,0.980372995687,0.963505340826,67.0785422096,0.630270455462,0.611437364662,0.814504885554,0.871063564238,0.980372995687
3,13.5,1.01478034023,0.602420072885,0.803039092436,0.871582637999,0.980960582249,0.963505340826,65.0621102469,0.611324046525,0.602420072885,0.803039092436,0.871582637999,0.980960582249
3,15,0.954822012882,0.576229975373,0.769609134766,0.871648697795,0.984602714328,0.963505340826,58.5564763924,0.550197064968,0.576229975373,0.769609134766,0.871648697795,0.984602714328
4,9,0.999277479237,0.588121355881,0.777141886626,0.879104808607,0.981879424782,0.963505340826,62.5474654184,0.587696425991,0.588121355881,0.777141886626,0.879104808607,0.981879424782
4,10.5,1.04404303235,0.614446042187,0.809753886442,0.878376482288,0.980264226647,0.963505340826,68.2745453179,0.641508109099,0.614446042187,0.809753886442,0.878376482288,0.980264226647
4,12,1.05645268861,0.625318711737,0.820937221271,0.879935220444,0.980501593577,0.963505340826,70.3085503005,0.660619634253,0.625318711737,0.820937221271,0.879935220444,0.980501593577
4,13.5,1.04404303235,0.614418696717,0.809753886442,0.878338332945,0.980273919223,0.963505340826,68.2715068094,0.641479559251,0.614418696717,0.809753886442,0.878338332945,0.980273919223
4,15,0.999277479237,0.588106864141,0.777141886626,0.879123011077,0.981830128017,0.963505340826,62.5459242031,0.587681944721,0.588106864141,0.777141886626,0.879123011077,0.981830128017
5,9,1.0199091179,0.593796281849,0.779696942799,0.883074994782,0.980892292764,0.963505340826,64.4548518165,0.605618242033,0.593796281849,0.779696942799,0.883074994782,0.980892292764
5,10.5,1.05724714116,0.622170031512,0.810950609669,0.885606048195,0.980625801186,0.963505340826,70.0071300158,0.657787487134,0.622170031512,0.810950609669,0.885606048195,0.980625801186
5,12,1.06784732468,0.634892441173,0.821674786095,0.889669142809,0.981392560333,0.963505340826,72.1549261516,0.677968194766,0.634892441173,0.821674786095,0.889669142809,0.981392560333
5,13.5,1.05724714116,0.622171626541,0.810950609669,0.885576393338,0.980666132095,0.963505340826,70.00730949,0.657789173474,0.622171626541,0.810950609669,0.885576393338,0.980666132095
5,15,1.0199091179,0.593791418823,0.779696942799,0.883069458197,0.980882773049,0.963505340826,64.4543239492,0.605613282188,0.593791418823,0.779696942799,0.883069458197,0.980882773049
6,9,1.02588144534,0.595592931765,0.779997173033,0.884745905658,0.980711515814,0.963505340826,65.0284460689,0.611007737672,0.595592931765,0.779997173033,0.884745905658,0.980711515814
