month,time,dni,optical,cosine,shadow_block,intercept,atmospheric,power_MW,unit_kW_m2,optical_count,cosine_count,shadow_block_count,intercept_count
1,9,0.79253968416,0.487682224167,0.7472602504,0.77574496641,0.989927990929,0.963505340826,41.1352943736,0.386507515912,0.487682224167,0.7472602504,0.77574496641,0.989927990929
1,10.5,0.910091145485,0.565492834725,0.779114478367,0.848484462372,0.986671563593,0.963505340826,54.7732690084,0.514650021719,0.565492834725,0.779114478367,0.848484462372,0.986671563593
1,12,0.939184036289,0.580939242908,0.790082797353,0.857625894348,0.984583716765,0.963505340826,58.0681623723,0.545608862993,0.580939242908,0.790082797353,0.857625894348,0.984583716765
1,13.5,0.910091145485,0.565498278627,0.779114478367,0.84846140591,0.986706310047,0.963505340826,54.7737963012,0.514654976166,0.565498278627,0.779114478367,0.84846140591,0.986706310047
1,15,0.79253968416,0.48770236073,0.7472602504,0.775775000485,0.989925259522,0.963505340826,41.1369928637,0.386523474937,0.48770236073,0.7472602504,0.775775000485,0.989925259522
2,9,0.88757144081,0.545980594834,0.758972991955,0.842860809355,0.987942240917,0.963505340826,51.5747573055,0.484596783211,0.545980594834,0.758972991955,0.842860809355,0.987942240917
2,10.5,0.97080003701,0.58931521269,0.792036543382,0.866405400551,0.98349191117,0.963505340826,60.8883355754,0.57210723029,0.58931521269,0.792036543382,0.866405400551,0.98349191117
2,12,0.992177191786,0.597903033214,0.803392852131,0.866143740049,0.982087557409,0.963505340826,63.135941612,0.593225752454,0.597903033214,0.803392852131,0.866143740049,0.982087557409
2,13.5,0.97080003701,0.589277666786,0.792036543382,0.866394099851,0.983442265583,0.963505340826,60.8844563143,0.572070780725,0.589277666786,0.792036543382,0.866394099851,0.983442265583
2,15,0.88757144081,0.545966794893,0.758972991955,0.842858154828,0.987921001707,0.963505340826,51.5734537269,0.484584534778,0.545966794893,0.758972991955,0.842858154828,0.987921001707
3,9,0.954822012882,0.576233403592,0.769609134766,0.871667279483,0.984568477809,0.963505340826,58.556824768,0.550200338308,0.576233403592,0.769609134766,0.871667279483,0.984568477809
3,10.5,1.01478034023,0.602416444818,0.803039092436,0.871598110098,0.980942739264,0.963505340826,65.0617184112,0.611320364834,0.602416444818,0.803039092436,0.871598110098,0.980942739264
3,12,1.03080134105,0.611387198896,0.814504885554,0.8710188165,0.980339763959,0.963505340826,67.0730387082,0.630218744524,0.611387198896,0.814504885554,0.8710188165,0.980339763959
3,13.5,1.01478034023,0.60241592914,0.803039092436,0.871603191621,0.980927419121,0.963505340826,65.0616627172,0.611319841534,0.60241592914,0.803039092436,0.871603191621,0.980927419121
3,15,0.954822012882,0.576176453259,0.769609134766,0.871589008863,0.984577365786,0.963505340826,58.5510374764,0.550145960876,0.576176453259,0.769609134766,0.871589008863,0.984577365786
4,9,0.999277479237,0.588122017024,0.777141886626,0.879120811612,0.981864628982,0.963505340826,62.5475357318,0.587697086655,0.588122017024,0.777141886626,0.879120811612,0.981864628982
4,10.5,1.04404303235,0.614423281433,0.809753886442,0.878384218337,0.980225479598,0.963505340826,68.2720162429,0.641484345892,0.614423281433,0.809753886442,0.878384218337,0.980225479598
4,12,1.05645268861,0.625309615194,0.820937221271,0.879922706246,0.980487586031,0.963505340826,70.3075275184,0.660610024185,0.625309615194,0.820937221271,0.879922706246,0.980487586031
4,13.5,1.04404303235,0.614419360898,0.809753886442,0.8783465999,0.980252905999,0.963505340826,68.2715806103,0.641480252685,0.614419360898,0.809753886442,0.8783465999,0.980252905999
4,15,0.999277479237,0.588117001823,0.777141886626,0.879129533628,0.981846728252,0.963505340826,62.5470023587,0.587692075079,0.588117001823,0.777141886626,0.879129533628,0.981846728252
5,9,1.0199091179,0.593786057045,0.779696942799,0.883032598196,0.980922485616,0.963505340826,64.4537419438,0.605607813661,0.593786057045,0.779696942799,0.883032598196,0.980922485616
5,10.5,1.05724714116,0.6221963239,0.810950609669,0.885623568072,0.980640292255,0.963505340826,70.0100884589,0.657815284686,0.6221963239,0.810950609669,0.885623568072,0.980640292255
5,12,1.06784732468,0.634907824534,0.821674786095,0.889653215648,0.981439147511,0.963505340826,72.1566744561,0.677984621847,0.634907824534,0.821674786095,0.889653215648,0.981439147511
5,13.5,1.05724714116,0.622210981424,0.810950609669,0.885635551365,0.980649350213,0.963505340826,70.0117377366,0.657830781311,0.622210981424,0.810950609669,0.885635551365,0.980649350213
5,15,1.0199091179,0.593824583968,0.779696942799,0.883081289803,0.980936698024,0.963505340826,64.4579239288,0.605647107622,0.593824583968,0.779696942799,0.883081289803,0.980936698024
6,9,1.02588144534,0.595585297516,0.779997173033,0.884718071048,0.9807378413,0.963505340826,65.027612541,0.610999905838,0.595585297516,0.779997173033,0.884718071048,0.9807378413
6,10.5,1.06089987163,0.624742697117,0.81056936601,0.888782455003,0.980885577421,0.963505340826,70.5394795566,0.662789447172,0.624742697117,0.81056936601,0.888782455003,0.980885577421
6,12,1.07092807872,0.638289429276,0.821063721752,0.894058061631,0.981830980786,0.963505340826,72.750272384,0.683562072162,0.638289429276,0.821063721752,0.894058061631,0.981830980786
6,13.5,1.06089987163,0.624702345985,0.81056936601,0.8887581092,0.980844577111,0.963505340826,70.5349235245,0.662746638662,0.624702345985,0.81056936601,0.8887581092,0.980844577111
6,15,1.02588144534,0.595602006537,0.779997173033,0.884766914342,0.980713108477,0.963505340826,65.029436877,0.611017047312,0.595602006537,0.779997173033,0.884766914342,0.980713108477
7,9,1.01970089555,0.593687338122,0.779681010577,0.88297177161,0.980866923605,0.963505340826,64.4298697499,0.605383510359,0.593687338122,0.779681010577,0.88297177161,0.980866923605
7,10.5,1.05711768532,0.622083481404,0.810955152746,0.885492586134,0.980640576422,0.963505340826,69.9888204088,0.657615449937,0.622083481404,0.810955152746,0.885492586134,0.980640576422
7,12,1.06773723073,0.634800491571,0.821686236529,0.889532245068,0.981417065232,0.963505340826,72.1370381457,0.677800118937,0.634800491571,0.821686236529,0.889532245068,0.981417065232
7,13.5,1.05711768532,0.622081337087,0.810955152746,0.885479010125,0.980652571654,0.963505340826,69.9885791579,0.657613183142,0.622081337087,0.810955152746,0.885479010125,0.980652571654
7,15,1.01970089555,0.593725803201,0.779681010577,0.883014699101,0.980891481509,0.963505340826,64.4340441695,0.605422733235,0.593725803201,0.779681010577,0.883014699101,0.980891481509
8,9,0.997742731825,0.587724313361,0.776903626086,0.878899727448,0.981921898139,0.963505340826,62.409240318,0.586397661973,0.587724313361,0.776903626086,0.878899727448,0.981921898139
8,10.5,1.04304198725,0.613932887503,0.809578299209,0.878006517091,0.980240712323,0.963505340826,68.1521177725,0.640357779019,0.613932887503,0.809578299209,0.878006517091,0.980240712323
8,12,1.05558045461,0.624689935459,0.820782914749,0.879431846313,0.980415973612,0.963505340826,70.1798628503,0.659410486064,0.624689935459,0.820782914749,0.879431846313,0.980415973612
8,13.5,1.04304198725,0.613910589852,0.809578299209,0.87796631997,0.980250048149,0.963505340826,68.1496425311,0.640334521633,0.613910589852,0.809578299209,0.87796631997,0.980250048149
8,15,0.997742731825,0.587712604093,0.776903626086,0.878892067242,0.981915737449,0.963505340826,62.4079969348,0.586385979135,0.587712604093,0.776903626086,0.878892067242,0.981915737449
9,9,0.951910281491,0.575278286492,0.769111046014,0.870892005961,0.984786284599,0.963505340826,58.2814926334,0.54761331563,0.575278286492,0.769111046014,0.870892005961,0.984786284599
9,10.5,1.01286068713,0.601788966602,0.802549011503,0.871322342682,0.981067129637,0.963505340826,64.871001375,0.609528386218,0.601788966602,0.802549011503,0.871322342682,0.981067129637
9,12,1.02911386732,0.61063724706,0.81401805896,0.870650444019,0.980379229126,0.963505340826,66.8810969967,0.628415258849,0.61063724706,0.81401805896,0.870650444019,0.980379229126
9,13.5,1.01286068713,0.601780037473,0.802549011503,0.871344261489,0.981033921875,0.963505340826,64.8700388423,0.609519342254,0.601780037473,0.802549011503,0.871344261489,0.981033921875
9,15,0.951910281491,0.575298395821,0.769111046014,0.870907250529,0.984808167076,0.963505340826,58.2835299113,0.547632457908,0.575298395821,0.769111046014,0.870907250529,0.984808167076
10,9,0.877366725061,0.540275690974,0.757538071138,0.836841404308,0.988276420188,0.963505340826,50.4490802455,0.47401991362,0.540275690974,0.757538071138,0.836841404308,0.988276420188
10,10.5,0.964204653763,0.587426640638,0.790488890218,0.865538432088,0.983845845552,0.963505340826,60.2808722549,0.566399500648,0.587426640638,0.790488890218,0.865538432088,0.983845845552
10,12,0.986399187289,0.596110110336,0.801809396145,0.865466532332,0.982460466977,0.963505340826,62.5800433398,0.58800252837,0.596110110336,0.801809396145,0.865466532332,0.982460466977
10,13.5,0.964204653763,0.587424649914,0.790488890218,0.865532895503,0.983865778254,0.963505340826,60.2806679696,0.566397581183,0.587424649914,0.790488890218,0.865532895503,0.983865778254
10,15,0.877366725061,0.540277976858,0.757538071138,0.836848306078,0.988274324078,0.963505340826,50.4492936935,0.474021919179,0.540277976858,0.757538071138,0.836848306078,0.988274324078
11,9,0.782658529357,0.481112109821,0.746227477826,0.767290829353,0.990079130382,0.963505340826,40.0751611137,0.376546496328,0.481112109821,0.746227477826,0.767290829353,0.990079130382
11,10.5,0.903846163632,0.562319409846,0.777947496058,0.845504869767,0.986944990411,0.963505340826,54.0921519807,0.508250241325,0.562319409846,0.777947496058,0.845504869767,0.986944990411
11,12,0.9337570793,0.578642892043,0.788872478996,0.85585949635,0.984873512465,0.963505340826,57.5044158645,0.540311896832,0.578642892043,0.788872478996,0.85585949635,0.984873512465
11,13.5,0.903846163632,0.562300885301,0.777947496058,0.845462397338,0.986967977944,0.963505340826,54.0903700174,0.508233497986,0.562300885301,0.777947496058,0.845462397338,0.986967977944
11,15,0.782658529357,0.481132401531,0.746227477826,0.767323593799,0.990075302202,0.963505340826,40.0768513508,0.376562377808,0.481132401531,0.746227477826,0.767323593799,0.990075302202
12,9,0.738621609587,0.450270348186,0.741952978418,0.726301142872,0.990349793909,0.963505340826,35.3958237344,0.332579409326,0.450270348186,0.741952978418,0.726301142872,0.990349793909
12,10.5,0.876041887707,0.546690473503,0.773077211543,0.829996744792,0.987936132864,0.963505340826,50.9709871314,0.4789237544,0.546690473503,0.773077211543,0.829996744792,0.987936132864
12,12,0.909644265977,0.567223578017,0.783809499822,0.846167287978,0.985959748713,0.963505340826,54.9139302003,0.51597167527,0.567223578017,0.783809499822,0.846167287978,0.985959748713
12,13.5,0.876041887707,0.546694214962,0.773077211543,0.830045208867,0.987893756969,0.963505340826,50.9713359684,0.478927032074,0.546694214962,0.773077211543,0.830045208867,0.987893756969
12,15,0.738621609587,0.450292568519,0.741952978418,0.726351654726,0.990336008879,0.963505340826,35.3975704783,0.332595821744,0.450292568519,0.741952978418,0.726351654726,0.990336008879
