month,time,dni,optical,cosine,shadow_block,intercept,atmospheric,power_MW,unit_kW_m2,optical_count,cosine_count,shadow_block_count,intercept_count
1,9,0.79253968416,0.487713472933,0.7472602504,0.775824450528,0.989909745385,0.963505340826,41.1379301621,0.386532281799,0.487713472933,0.7472602504,0.775824450528,0.989909745385
1,10.5,0.910091145485,0.565498543508,0.779114478367,0.84849781085,0.986672431432,0.963505340826,54.7738219574,0.514655217232,0.565498543508,0.779114478367,0.84849781085,0.986672431432
1,12,0.939184036289,0.580895760852,0.790082797353,0.857515617719,0.984643427757,0.963505340826,58.0638160948,0.54556802534,0.580895760852,0.790082797353,0.857515617719,0.984643427757
1,13.5,0.910091145485,0.565496414363,0.779114478367,0.848474451014,0.986704073995,0.963505340826,54.7736157297,0.514653279515,0.565496414363,0.779114478367,0.848474451014,0.986704073995
1,15,0.79253968416,0.487714296608,0.7472602504,0.775782281473,0.989940080067,0.963505340826,41.1379996379,0.386532934594,0.487714296608,0.7472602504,0.775782281473,0.989940080067
2,9,0.88757144081,0.546007852469,0.758972991955,0.842892056928,0.987953410241,0.963505340826,51.5773321331,0.48462097631,0.546007852469,0.758972991955,0.842892056928,0.987953410241
2,10.5,0.97080003701,0.589294417854,0.792036543382,0.866413288288,0.983462362494,0.963505340826,60.8861870428,0.572087042663,0.589294417854,0.792036543382,0.866413288288,0.983462362494
2,12,0.992177191786,0.597896565963,0.803392852131,0.866053789511,0.98218445945,0.963505340826,63.1352586986,0.593219335795,0.597896565963,0.803392852131,0.866053789511,0.98218445945
2,13.5,0.97080003701,0.589290961953,0.792036543382,0.86644514261,0.983394685668,0.963505340826,60.8858299774,0.572083687673,0.589290961953,0.792036543382,0.86644514261,0.983394685668
2,15,0.88757144081,0.546046519907,0.758972991955,0.842887809685,0.988008012761,0.963505340826,51.5809847605,0.484655296423,0.546046519907,0.758972991955,0.842887809685,0.988008012761
3,9,0.954822012882,0.57620506715,0.769609134766,0.871651959071,0.9845503239,0.963505340826,58.5539452193,0.550173282049,0.57620506715,0.769609134766,0.871651959071,0.9845503239
3,10.5,1.01478034023,0.60245388738,0.803039092436,0.871672285162,0.980921553214,0.963505340826,65.065762254,0.61135836081,0.60245388738,0.803039092436,0.871672285162,0.980921553214
3,12,1.03080134105,0.611454588598,0.814504885554,0.871118323334,0.980321291323,0.963505340826,67.0804317842,0.630288209918,0.611454588598,0.814504885554,0.871118323334,0.980321291323
3,13.5,1.01478034023,0.602330370449,0.803039092436,0.871559733225,0.980839428179,0.963505340826,65.0524222732,0.611233018256,0.602330370449,0.803039092436,0.871559733225,0.980839428179
3,15,0.954822012882,0.576185711884,0.769609134766,0.871576722196,0.984591047417,0.963505340826,58.5519783377,0.550154801215,0.576185711884,0.769609134766,0.871576722196,0.984591047417
4,9,0.999277479237,0.588093880094,0.777141886626,0.87910465692,0.981835427803,0.963505340826,62.544543333,0.587668970055,0.588093880094,0.777141886626,0.87910465692,0.981835427803
4,10.5,1.04404303235,0.614371197752,0.809753886442,0.878346220682,0.9801815739,0.963505340826,68.266228933,0.641429968288,0.614371197752,0.809753886442,0.878346220682,0.9801815739
4,12,1.05645268861,0.625313089425,0.820937221271,0.879912543201,0.980514816337,0.963505340826,70.3079181482,0.660613694546,0.625313089425,0.820937221271,0.879912543201,0.980514816337
4,13.5,1.04404303235,0.614422474243,0.809753886442,0.878327411463,0.980266769736,0.963505340826,68.2719265515,0.641483503151,0.614422474243,0.809753886442,0.878327411463,0.980266769736
4,15,0.999277479237,0.588128994499,0.777141886626,0.879133174122,0.981857068584,0.963505340826,62.5482777953,0.58770405909,0.588128994499,0.777141886626,0.879133174122,0.981857068584
5,9,1.0199091179,0.593793545379,0.779696942799,0.883022131776,0.980942830884,0.963505340826,64.4545547807,0.605615451082,0.593793545379,0.779696942799,0.883022131776,0.980942830884
5,10.5,1.05724714116,0.622202172455,0.810950609669,0.8855768484,0.980729968202,0.963505340826,70.0107465435,0.657821468054,0.622202172455,0.810950609669,0.8855768484,0.980729968202
5,12,1.06784732468,0.635002238489,0.821674786095,0.889721247379,0.981494111891,0.963505340826,72.1674045129,0.678085441537,0.635002238489,0.821674786095,0.889721247379,0.981494111891
5,13.5,1.05724714116,0.622154748597,0.810950609669,0.885553488564,0.980672175634,0.963505340826,70.0054103686,0.657771329316,0.622154748597,0.810950609669,0.885553488564,0.980672175634
5,15,1.0199091179,0.593757692279,0.779696942799,0.88311284075,0.980749130319,0.963505340826,64.4506630314,0.605578884179,0.593757692279,0.779696942799,0.88311284075,0.980749130319
6,9,1.02588144534,0.595596642996,0.779997173033,0.884754400144,0.980707602805,0.963505340826,65.0288512711,0.611011544955,0.595596642996,0.779997173033,0.884754400144,0.980707602805
