id,unit_kW_m2,optical
1,0.56551527213,0.582997311205
2,0.608651421466,0.628706541029
3,0.606132924876,0.626011333384
4,0.60444827599,0.624157215834
5,0.570834896169,0.586932589647
6,0.59135871563,0.609039050222
7,0.589051873433,0.606305172408
8,0.563583420621,0.574494091086
9,0.559783994345,0.574001248463
10,0.561734979605,0.578167552718
11,0.571814720025,0.589074443029
12,0.56704773714,0.584008782616
13,0.55953956821,0.575949144961
14,0.553963536536,0.570065665236
15,0.547444319546,0.563147330699
16,0.540261014932,0.555411317496
17,0.532383484985,0.546587336934
18,0.524316870439,0.537661396442
19,0.516335068945,0.528672945542
20,0.509004429116,0.520644018717
21,0.503234704847,0.514408311865
22,0.498239011691,0.509203970189
23,0.495361281022,0.506504934511
24,0.493807788425,0.505233674382
25,0.491415885901,0.503043671774
26,0.488157636057,0.499444239429
27,0.484986051388,0.495749799392
28,0.48299105855,0.493528441168
29,0.481615431129,0.492349526767
30,0.483210235208,0.49418027087
31,0.48220772866,0.49291071284
32,0.481925948336,0.49244597415
33,0.484326408571,0.495067066972
34,0.487427287391,0.498761236238
35,0.491409223209,0.503102243387
36,0.494058464564,0.505518990594
37,0.494998953945,0.506149022047
38,0.498955213223,0.509899379484
39,0.503171327218,0.514332939057
40,0.509945666925,0.521623569507
41,0.516757659416,0.529112924345
42,0.524740764735,0.538101760298
43,0.532221407286,0.546381507818
44,0.539815754888,0.554863255285
45,0.547067856907,0.562689656242
46,0.553021110535,0.569167948914
47,0.558811365889,0.575264314187
48,0.566876697315,0.583827408742
49,0.57246642191,0.589771327506
50,0.561911887515,0.578364785593
51,0.560381009405,0.574585023483
52,0.564099549039,0.574998123916
53,0.587156393677,0.604348966367
54,0.591535607404,0.609215132844
55,0.571450089986,0.587620094794
56,0.604213527186,0.623808373352
57,0.606794173936,0.626705129178
58,0.608440706751,0.628423887176
59,0.623269407912,0.641757383882
60,0.624189344589,0.642391987897
61,0.623897753559,0.642232454711
62,0.603812865128,0.620220943939
63,0.59609057691,0.613143861357
64,0.61117552005,0.628468062867
65,0.603600257199,0.6194515909
66,0.596648055783,0.612182325078
67,0.595213615757,0.611721131477
68,0.579335305594,0.595285139733
69,0.585003105766,0.601047550639
70,0.578490707807,0.593765847116
71,0.571670776602,0.586614601969
72,0.567751801607,0.583072917409
73,0.563287500254,0.578586872333
74,0.55507883329,0.569786424432
75,0.547149582176,0.561183347454
76,0.540551943981,0.55418854377
77,0.533260612163,0.546164264081
78,0.525679925598,0.537877421115
79,0.518955737553,0.530457607627
80,0.513990743855,0.52536142401
81,0.511195874742,0.522933772561
82,0.509869490301,0.52191384386
83,0.504551078319,0.516469369302
84,0.500731945526,0.512119803795
85,0.497301958253,0.508126070683
86,0.495778993555,0.506459346229
87,0.495134488303,0.505825729907
88,0.494758067775,0.505513841701
89,0.495453392076,0.506101917669
90,0.497307970483,0.508085429357
91,0.500798319977,0.512132954592
92,0.504234450834,0.516190301859
93,0.5097390943,0.521779139855
94,0.511458255417,0.52321978658
95,0.514014290766,0.52535613985
96,0.517891891469,0.529393697606
97,0.525302500162,0.537511779188
98,0.533596147187,0.546534288302
99,0.540343621933,0.554049310937
100,0.54691408797,0.560925782121
101,0.555640168834,0.570342937646
102,0.562178853052,0.577473130391
103,0.567097392961,0.58235222442
104,0.571846021456,0.58684813361
105,0.578229740749,0.593535950668
106,0.585267552646,0.601224602106
107,0.579663080704,0.595581154625
108,0.596842970338,0.613265507959
109,0.597287761443,0.612882805168
110,0.603725437088,0.61952887351
111,0.611385991238,0.628736908089
112,0.596149920153,0.613211442494
113,0.603702121545,0.620116655142
114,0.622816836889,0.641047531966
115,0.624152494543,0.642343290571
116,0.623158280878,0.641624531948
117,0.611390250682,0.627399309073
118,0.642939288304,0.661110342349
119,0.641480519977,0.659881922193
120,0.642852904605,0.661820650352
121,0.621321319686,0.638636714195
122,0.635524422123,0.654090853546
123,0.631103749997,0.649442608659
124,0.607275100578,0.61955135136
125,0.602937953581,0.618364685383
126,0.60210939682,0.619063934926
127,0.607679021077,0.624600072768
128,0.600032572665,0.616184264835
129,0.591556079718,0.606889511251
130,0.583511010293,0.59844386706
131,0.578811626856,0.594152973857
132,0.572834990642,0.587782732048
133,0.565429544617,0.579830361668
134,0.558513372015,0.572634157435
135,0.552210348414,0.566110880642
136,0.544685484819,0.557933438962
137,0.534706154448,0.546975197527
138,0.528616322889,0.540324765289
139,0.524952108652,0.536800892701
140,0.522046444818,0.534181688725
141,0.517994336475,0.530117419777
142,0.512985604223,0.524777974804
143,0.507432007505,0.518464969737
144,0.50554883225,0.516144730373
145,0.504436631595,0.514821309563
146,0.505002015196,0.515287478201
147,0.504200167968,0.514605787376
148,0.505241367721,0.515863603627
149,0.507957326641,0.518955823455
150,0.512982475374,0.524781534261
151,0.518215551468,0.530404776036
152,0.522010869304,0.534158711493
153,0.524002669689,0.535800722189
154,0.528560824691,0.540188043602
155,0.535422494905,0.547658794435
156,0.544079620891,0.557328066883
157,0.552471616985,0.566392932218
158,0.558566699109,0.572667551437
159,0.565266979694,0.579657633164
160,0.573183666196,0.588170494823
161,0.579706244173,0.595012915786
162,0.583317244885,0.598310800006
163,0.591350021791,0.606684082945
164,0.600471056524,0.616681784945
165,0.60745777196,0.624473853209
166,0.602468362712,0.619465416417
167,0.602673105359,0.618042702128
168,0.606308060899,0.61859270375
169,0.631760692416,0.650130335251
170,0.635179666136,0.653722106393
171,0.621194186998,0.63846403424
172,0.642723924,0.661790402904
173,0.641567040812,0.659892581675
174,0.64223214611,0.660385014534
175,0.657022007171,0.67479248127
176,0.657538246698,0.675764978388
177,0.658386190923,0.677413922264
178,0.644814399307,0.662711402265
179,0.657515556974,0.677537383589
180,0.652604944637,0.672089445869
181,0.644312639661,0.662294569995
182,0.639770841595,0.658140272038
183,0.635848828498,0.65457023514
184,0.62240372644,0.64018150609
185,0.618467490276,0.635595327861
186,0.6098863717,0.626071309405
187,0.600157815762,0.615429168872
188,0.592203080332,0.607061992069
189,0.585639021725,0.600258327691
190,0.578648234354,0.593050927262
191,0.571928716837,0.586040347182
192,0.566020754367,0.580295557544
193,0.559613795426,0.573722567012
194,0.548405774859,0.561415719227
195,0.540060377588,0.552062576612
196,0.533885655994,0.545593989966
197,0.531355184169,0.543402210511
198,0.528416858271,0.540620324988
199,0.522768896391,0.534755115142
200,0.51630915978,0.527620819196
201,0.512152893853,0.522786251676
202,0.50971677069,0.519875526619
203,0.50832499505,0.517985756556
204,0.508346788201,0.517945786309
205,0.509869528872,0.519994587726
206,0.512782862373,0.523431332109
207,0.516333960712,0.527660552242
208,0.522281120875,0.534272364828
209,0.527456196392,0.539678688934
210,0.53156081006,0.543615092626
211,0.53451083084,0.546198427002
212,0.539742575045,0.551729853152
213,0.548631547553,0.561632564591
214,0.559550584152,0.573665900542
215,0.565972327981,0.580231035049
216,0.571648566101,0.585831393733
217,0.577988724481,0.592299988966
218,0.585335705895,0.600019294442
219,0.592856977972,0.607719779056
220,0.600270799936,0.61552203048
221,0.609823802845,0.626072981977
222,0.61893206549,0.636039241537
223,0.621419347537,0.639087986377
224,0.636231881466,0.654983765648
225,0.640363359348,0.65874824734
226,0.643918008196,0.661902265723
227,0.651782761197,0.671249140475
228,0.658452785104,0.678477594111
229,0.644924187855,0.662883976435
230,0.658492950465,0.677510114567
231,0.657489547644,0.675794717363
232,0.656265324527,0.674036160552
233,0.633174171805,0.647448988176
234,0.669074290406,0.686893409225
235,0.672012919826,0.690918792252
236,0.672670090298,0.692522854323
237,0.65658704059,0.675386480259
238,0.671599669624,0.692392557906
239,0.66498054807,0.685173052536
240,0.637782465108,0.651310661646
241,0.633260782073,0.650093256057
242,0.647054449433,0.666344197677
243,0.636531194538,0.654849949946
244,0.625905428292,0.643072393415
245,0.615587207883,0.631673560965
246,0.605318294514,0.620431942017
247,0.596870990618,0.611545935714
248,0.591750273857,0.606591628544
249,0.585621809118,0.600488856739
250,0.57969016054,0.594842565199
251,0.572144518846,0.58708394276
252,0.561669621017,0.575478627958
253,0.551247067897,0.563945523796
254,0.543412297304,0.555372612083
255,0.538588755757,0.550605224989
256,0.53511471035,0.547269404866
257,0.529945516081,0.541977788625
258,0.524228691439,0.535920305107
259,0.519546677708,0.530732636148
260,0.518290278457,0.529523599249
261,0.516992016284,0.528090560831
262,0.516524959319,0.526935778498
263,0.517252594876,0.528327937569
264,0.518120167915,0.529356940807
265,0.519766474785,0.530974102271
266,0.52379841597,0.535434891371
267,0.529339855173,0.541321876591
268,0.534423609387,0.546585130191
269,0.539238141532,0.55122801348
270,0.54317097326,0.555089785415
271,0.551321071777,0.564027992824
272,0.561787927972,0.575636397684
273,0.572407779808,0.587359547727
274,0.579974461863,0.595065175747
275,0.584755718966,0.599609444817
276,0.591427815904,0.606337342716
277,0.5974701418,0.612115676445
278,0.605942829709,0.621060581155
279,0.61627014356,0.632387435518
280,0.625958061169,0.643076626317
281,0.636740005942,0.655029619151
282,0.647576506958,0.666854008478
283,0.632684658366,0.649559351709
284,0.637008250234,0.650522704665
285,0.665184904791,0.685362834805
286,0.671060079343,0.691802688919
287,0.656074661191,0.674861683143
288,0.673825311018,0.693637684482
289,0.671904889005,0.690742393951
290,0.669334980648,0.687075332458
291,0.681100013646,0.702365469287
292,0.700663657102,0.722729226734
293,0.699600645073,0.72109755767
294,0.690982773689,0.713052408439
295,0.698098176301,0.72115706711
296,0.684018973591,0.704066390096
297,0.670688501623,0.689012503933
298,0.679867393461,0.700063619406
299,0.682266883278,0.702738171648
300,0.664817567908,0.682472868612
301,0.642387434621,0.655137546957
302,0.663730311447,0.682034701992
303,0.651923215074,0.669645443796
304,0.640838580417,0.657401148812
305,0.645319418486,0.662609127996
306,0.649052179378,0.668287571944
307,0.637060998025,0.655817339766
308,0.630642670766,0.647587034318
309,0.625637759447,0.64247922197
310,0.61760438994,0.635010374765
311,0.614623545883,0.63205659998
312,0.609445634221,0.62621446406
313,0.600376606544,0.616555684354
314,0.592535843247,0.608455325278
315,0.589372162181,0.604784741111
316,0.579647752704,0.594285675236
317,0.567404292898,0.580689267556
318,0.564319882673,0.577017281133
319,0.557392178421,0.569268446798
320,0.547439228843,0.558456043619
321,0.543534339921,0.554080714557
322,0.537628045877,0.547689190655
323,0.531299349634,0.541267792978
324,0.531325419133,0.541652138037
325,0.530401469021,0.541267669158
326,0.528359356611,0.53951497121
327,0.524687288181,0.535607758139
328,0.522148068918,0.532797629683
329,0.520157637888,0.530721945951
330,0.518621245103,0.529187714262
331,0.519335905934,0.530088855925
332,0.519658369825,0.530482328559
333,0.519393799258,0.530224683412
334,0.519660862354,0.530472953862
335,0.519148851021,0.529945873652
