month,time,dni,optical,cosine,shadow_block,intercept,atmospheric,power_MW,unit_kW_m2,optical_count,cosine_count,shadow_block_count,intercept_count
1,9,0.79253968416,0.505918360859,0.702436241463,0.847888638297,0.988992166189,0.9651603368,25.1883309413,0.400960377926,0.505918360859,0.702436241463,0.847888638297,0.988992166189
1,10.5,0.910091145485,0.553000103358,0.728580631792,0.885787098182,0.983820666819,0.9651603368,31.6160808541,0.503280497518,0.553000103358,0.728580631792,0.885787098182,0.983820666819
1,12,0.939184036289,0.562498428426,0.73764506878,0.889824022878,0.981603270509,0.9651603368,33.1871491801,0.528289544415,0.562498428426,0.73764506878,0.889824022878,0.981603270509
1,13.5,0.910091145485,0.554088256033,0.728580633266,0.886393602256,0.983920389425,0.9651603368,31.6782926381,0.504270815633,0.554088256033,0.728580633266,0.886393602256,0.983920389425
1,15,0.79253968416,0.507986132877,0.702436245849,0.849061912384,0.989063864604,0.9651603368,25.2912798159,0.402599169308,0.507986132877,0.702436245849,0.849061912384,0.989063864604
2,9,0.88757144081,0.544713473827,0.722444136852,0.879710864747,0.985143481228,0.9651603368,30.3717187539,0.483472122793,0.544713473827,0.722444136852,0.879710864747,0.985143481228
2,10.5,0.97080003701,0.57206150429,0.749337944101,0.891876762849,0.978420781875,0.9651603368,34.8875474415,0.555357329537,0.57206150429,0.749337944101,0.891876762849,0.978420781875
2,12,0.992177191786,0.581060605362,0.758637596151,0.894912221302,0.976245304431,0.9651603368,36.2166773059,0.576515079686,0.581060605362,0.758637596151,0.894912221302,0.976245304431
2,13.5,0.97080003701,0.573466502446,0.749337946298,0.892803377955,0.978666765468,0.9651603368,34.9732321789,0.556721301798,0.573466502446,0.749337946298,0.892803377955,0.978666765468
2,15,0.88757144081,0.547258699401,0.722444142616,0.881385991225,0.985364673733,0.9651603368,30.5136335017,0.485731192323,0.547258699401,0.722444142616,0.881385991225,0.985364673733
3,9,0.954822012882,0.565524124954,0.743156103014,0.887784434321,0.97993360644,0.9651603368,33.9212221703,0.539974883322,0.565524124954,0.743156103014,0.887784434321,0.97993360644
3,10.5,1.01478034023,0.590465348595,0.770035352808,0.896243172457,0.973729786934,0.9651603368,37.6412808496,0.599192627342,0.590465348595,0.770035352808,0.896243172457,0.973729786934
3,12,1.03080134105,0.60006247236,0.779317155923,0.899421897385,0.972531126242,0.9651603368,38.8570095409,0.618545201223,0.60006247236,0.779317155923,0.899421897385,0.972531126242
3,13.5,1.01478034023,0.591677393932,0.770035355572,0.89698105077,0.973896590376,0.9651603368,37.718546923,0.600422587122,0.591677393932,0.770035355572,0.89698105077,0.973896590376
3,15,0.954822012882,0.567425005147,0.743156109648,0.888849559008,0.980218110239,0.9651603368,34.0352406117,0.541789885574,0.567425005147,0.743156109648,0.888849559008,0.980218110239
4,9,0.999277479237,0.581960177894,0.76202745926,0.891835349884,0.97512755359,0.9651603368,36.5323239278,0.581539699583,0.581960177894,0.76202745926,0.891835349884,0.97512755359
4,10.5,1.04404303235,0.607559907028,0.787903484326,0.899711368419,0.971490471764,0.9651603368,39.8478999592,0.634318687666,0.607559907028,0.787903484326,0.899711368419,0.971490471764
4,12,1.05645268861,0.61823850384,0.796837946632,0.902805168786,0.972023528149,0.9651603368,41.0302378125,0.653139729584,0.61823850384,0.796837946632,0.902805168786,0.972023528149
4,13.5,1.04404303235,0.608877188029,0.787903487378,0.900666524893,0.971708281386,0.9651603368,39.9342961827,0.635693985717,0.608877188029,0.787903487378,0.900666524893,0.971708281386
4,15,0.999277479237,0.583710840367,0.76202746609,0.892669065634,0.975458977906,0.9651603368,36.6422210839,0.583289097165,0.583710840367,0.76202746609,0.892669065634,0.975458977906
5,9,1.0199091179,0.591851470426,0.772886791135,0.894293824991,0.973006679844,0.9651603368,37.9203325532,0.60363471113,0.591851470426,0.772886791135,0.894293824991,0.973006679844
5,10.5,1.05724714116,0.618065517947,0.797442547288,0.901948368105,0.971687080056,0.9651603368,41.0496034795,0.653448001902,0.618065517947,0.797442547288,0.901948368105,0.971687080056
5,12,1.06784732468,0.62908105603,0.805926208466,0.904467143848,0.973486948378,0.9651603368,42.2001216753,0.671762522689,0.62908105603,0.805926208466,0.904467143848,0.973486948378
5,13.5,1.05724714116,0.61920331098,0.797442550349,0.902612794368,0.971932710613,0.9651603368,41.1251714435,0.654650930333,0.61920331098,0.797442550349,0.902612794368,0.971932710613
5,15,1.0199091179,0.593430140674,0.772886797703,0.895017572529,0.973263736404,0.9651603368,38.0214790465,0.60524481131,0.593430140674,0.772886797703,0.895017572529,0.973263736404
6,9,1.02588144534,0.595144965059,0.776346861268,0.895132997179,0.972458700417,0.9651603368,38.3546364754,0.61054817694,0.595144965059,0.776346861268,0.895132997179,0.972458700417
6,10.5,1.06089987163,0.621319204457,0.80027668546,0.902508702319,0.971971035442,0.9651603368,41.4082719041,0.659157464249,0.621319204457,0.80027668546,0.902508702319,0.971971035442
6,12,1.07092807872,0.632510092328,0.808546977621,0.905019643177,0.974202401965,0.9651603368,42.5525604235,0.677372817948,0.632510092328,0.808546977621,0.905019643177,0.974202401965
6,13.5,1.06089987163,0.622522040358,0.800276688484,0.903177325842,0.972339366903,0.9651603368,41.4884357807,0.660433552702,0.622522040358,0.800276688484,0.903177325842,0.972339366903
6,15,1.02588144534,0.596724217704,0.776346867662,0.895822607002,0.972799054222,0.9651603368,38.4564127898,0.612168302926,0.596724217704,0.776346867662,0.895822607002,0.972799054222
7,9,1.01970089555,0.59173937133,0.772768918076,0.894256609285,0.973041570069,0.9651603368,37.9054100232,0.603397166876,0.59173937133,0.772768918076,0.894256609285,0.973041570069
7,10.5,1.05711768532,0.61785384031,0.797343744546,0.901823709482,0.97164305887,0.9651603368,41.0305199968,0.653144221535,0.61785384031,0.797343744546,0.901823709482,0.97164305887
7,12,1.06773723073,0.628984168929,0.805833907735,0.904481834259,0.973452707268,0.9651603368,42.1892721598,0.671589814706,0.628984168929,0.805833907735,0.904481834259,0.973452707268
7,13.5,1.05711768532,0.619147498555,0.797343747608,0.902625665965,0.971979944668,0.9651603368,41.1164294256,0.654511770544,0.619147498555,0.797343747608,0.902625665965,0.971979944668
7,15,1.01970089555,0.59337929067,0.77276892465,0.895005400475,0.97336455771,0.9651603368,38.0104593371,0.605069394096,0.59337929067,0.77276892465,0.895005400475,0.97336455771
8,9,0.997742731825,0.581347346195,0.761280822365,0.891732517013,0.975300104284,0.9651603368,36.4378043118,0.580035089331,0.581347346195,0.761280822365,0.891732517013,0.975300104284
8,10.5,1.04304198725,0.606913682258,0.787222089315,0.899639035638,0.97155051085,0.9651603368,39.767349992,0.633036453231,0.606913682258,0.787222089315,0.899639035638,0.97155051085
8,12,1.05558045461,0.617516960366,0.796178898493,0.902724861211,0.971947136387,0.9651603368,40.9485155365,0.651838833755,0.617516960366,0.796178898493,0.902724861211,0.971947136387
8,13.5,1.04304198725,0.608164237086,0.787222092362,0.900448267371,0.971800598131,0.9651603368,39.8492912186,0.634340834425,0.608164237086,0.787222092362,0.900448267371,0.971800598131
8,15,0.997742731825,0.583045601629,0.761280829202,0.892542868016,0.975580323178,0.9651603368,36.5442479029,0.581729511348,0.583045601629,0.761280829202,0.892542868016,0.975580323178
9,9,0.951910281491,0.564556974684,0.742091854486,0.887526162921,0.980202845121,0.9651603368,33.7599447215,0.53740758869,0.564556974684,0.742091854486,0.887526162921,0.980202845121
9,10.5,1.01286068713,0.589432556192,0.768995227237,0.895985320783,0.973836177304,0.9651603368,37.5043606729,0.59701306388,0.589432556192,0.768995227237,0.895985320783,0.973836177304
9,12,1.02911386732,0.599108844385,0.778285729768,0.899283387804,0.972636108365,0.9651603368,38.7317476271,0.616551219789,0.599108844385,0.778285729768,0.899283387804,0.972636108365
9,13.5,1.01286068713,0.590734218116,0.768995229978,0.89678154101,0.974064085548,0.9651603368,37.5871826985,0.59833146607,0.590734218116,0.768995229978,0.89678154101,0.974064085548
9,15,0.951910281491,0.566555839353,0.742091861091,0.888729937097,0.980415394235,0.9651603368,33.8794748376,0.539310328519,0.566555839353,0.742091861091,0.888729937097,0.980415394235
10,9,0.877366725061,0.541645655094,0.719877277873,0.878034339183,0.985772378569,0.9651603368,29.8534381594,0.475221874553,0.541645655094,0.719877277873,0.878034339183,0.985772378569
10,10.5,0.964204653763,0.569898734971,0.746713439269,0.891384704065,0.979202754127,0.9651603368,34.519527961,0.549499012433,0.569898734971,0.746713439269,0.891384704065,0.979202754127
10,12,0.986399187289,0.578774722466,0.75599559045,0.894310614031,0.976931848079,0.9651603368,35.8641211745,0.570902915863,0.578774722466,0.75599559045,0.894310614031,0.976931848079
10,13.5,0.964204653763,0.571222786869,0.746713441381,0.892279839721,0.979325803394,0.9651603368,34.5997275539,0.550775669434,0.571222786869,0.746713441381,0.892279839721,0.979325803394
