month,time,dni,optical,cosine,shadow_block,intercept,atmospheric,power_MW,unit_kW_m2,optical_count,cosine_count,shadow_block_count,intercept_count
1,9,0.79253968416,0.505926508986,0.702436241463,0.847881782772,0.988997177445,0.9651603368,25.1887366149,0.40096683564,0.505926508986,0.702436241463,0.847881782772,0.988997177445
1,10.5,0.910091145485,0.553051143857,0.728580631792,0.885797031698,0.983928166217,0.9651603368,31.6189989377,0.503326949024,0.553051143857,0.728580631792,0.885797031698,0.983928166217
1,12,0.939184036289,0.562489693715,0.73764506878,0.88977659384,0.981652209424,0.9651603368,33.1866338362,0.528281340914,0.562489693715,0.73764506878,0.88977659384,0.981652209424
1,13.5,0.910091145485,0.554083706545,0.728580633266,0.886432776683,0.983859234198,0.9651603368,31.6780325351,0.504266675184,0.554083706545,0.728580633266,0.886432776683,0.983859234198
1,15,0.79253968416,0.507919852413,0.702436245849,0.848968033668,0.989068453574,0.9651603368,25.2879798877,0.40254663941,0.507919852413,0.702436245849,0.848968033668,0.989068453574
2,9,0.88757144081,0.544668022437,0.722444136852,0.879581169413,0.985203964142,0.9651603368,30.3691845099,0.483431781438,0.544668022437,0.722444136852,0.879581169413,0.985203964142
2,10.5,0.97080003701,0.572052087113,0.749337944101,0.891918315723,0.978372552723,0.9651603368,34.8869731287,0.555348187341,0.572052087113,0.749337944101,0.891918315723,0.978372552723
2,12,0.992177191786,0.581008468156,0.758637596151,0.894911241941,0.976111913681,0.9651603368,36.2134276683,0.576463350339,0.581008468156,0.758637596151,0.894911241941,0.976111913681
2,13.5,0.97080003701,0.573475183286,0.749337946298,0.892838355122,0.978644406259,0.9651603368,34.9737615857,0.556729729158,0.573475183286,0.749337946298,0.892838355122,0.978644406259
2,15,0.88757144081,0.547308029715,0.722444142616,0.881468257521,0.985366549774,0.9651603368,30.5163840238,0.485774976501,0.547308029715,0.722444142616,0.881468257521,0.985366549774
3,9,0.954822012882,0.565476529043,0.743156103014,0.88772049606,0.979948310141,0.9651603368,33.9183672762,0.539929437698,0.565476529043,0.743156103014,0.88772049606,0.979948310141
3,10.5,1.01478034023,0.590459135724,0.770035352808,0.896158107987,0.97384984588,0.9651603368,37.6408847885,0.599186322643,0.590459135724,0.770035352808,0.896158107987,0.97384984588
